+----------------------------------------------------+--------------------------------------+-------------+------------+----------+
| SCOPE:NAME                                         | GUID                                 | ADLER32     | FILESIZE   |   EVENTS |
| mc15_13TeV:DAOD_SUSY2.11134106._000065.pool.root.1 | BD381DBF-3CE0-C74D-93A5-80DAB9332D37 | ad:2b0ca98e | 320.136 MB |     6659 |
| mc15_13TeV:DAOD_SUSY2.11134106._000066.pool.root.1 | DBAED44F-63F9-114C-A5E4-55A0ACBD9B7D | ad:5dd71837 | 319.589 MB |     6608 |
| mc15_13TeV:DAOD_SUSY2.11134106._000067.pool.root.1 | 86690913-F731-3B4F-A106-E61A41724D47 | ad:c203df55 | 319.987 MB |     6657 |
| mc15_13TeV:DAOD_SUSY2.11134106._000068.pool.root.1 | 094461B9-E4AE-354E-86C5-C510F6C701DC | ad:8a65b6bb | 329.201 MB |     6854 |
| mc15_13TeV:DAOD_SUSY2.11134106._000069.pool.root.1 | 75859AAA-3C39-844D-B005-CF53A7B7FAF2 | ad:f278fad5 | 317.328 MB |     6598 |
| mc15_13TeV:DAOD_SUSY2.11134106._000070.pool.root.1 | 39717E20-73B9-D042-81BE-CD698DA0BF29 | ad:7c121118 | 320.458 MB |     6663 |
| mc15_13TeV:DAOD_SUSY2.11134106._000071.pool.root.1 | 507EE7FE-F277-E544-B7AD-5ECAB849BC29 | ad:e74b695e | 317.320 MB |     6590 |
| mc15_13TeV:DAOD_SUSY2.11134106._000072.pool.root.1 | E10E5F78-E50A-5C4F-805E-D23DF5F77C59 | ad:9fec67f5 | 322.992 MB |     6688 |
| mc15_13TeV:DAOD_SUSY2.11134106._000073.pool.root.1 | 64115060-97F7-CB4B-BA23-0C35AAA63DA1 | ad:d1489698 | 325.537 MB |     6753 |
| mc15_13TeV:DAOD_SUSY2.11134106._000074.pool.root.1 | 73FBD7A0-37FD-BE40-BD79-144B4421BF88 | ad:1543bb4b | 316.411 MB |     6558 |
| mc15_13TeV:DAOD_SUSY2.11134106._000075.pool.root.1 | DA3EF480-2CD7-3344-97B5-7CE91E976E08 | ad:fc36232b | 318.945 MB |     6621 |
| mc15_13TeV:DAOD_SUSY2.11134106._000076.pool.root.1 | 668E5F35-07B3-A240-BF67-0737222B54A4 | ad:8e8af1c8 | 315.830 MB |     6579 |
| mc15_13TeV:DAOD_SUSY2.11134106._000077.pool.root.1 | 2001C452-648D-F140-8C62-A9C0126B0295 | ad:1ca94901 | 327.305 MB |     6828 |
| mc15_13TeV:DAOD_SUSY2.11134106._000078.pool.root.1 | B1705F51-807D-DA45-85BA-ECEEB3540EDE | ad:63a44eb4 | 317.432 MB |     6595 |
| mc15_13TeV:DAOD_SUSY2.11134106._000079.pool.root.1 | 8C9144EB-2F1D-4040-BEBC-8D2541740654 | ad:6da27447 | 321.871 MB |     6681 |
